KGS_ID,Latitude,Longitude,Location,Operator,Lease,API,API_NUM_NODASH,Elevation,Elev_Ref,Depth_start,Depth_stop,URL,url_year,key
1037237584,37.9162619,-95.4988154,"T24S R17E, Sec. 36,  NE SW SW NW","Midwest Energy, Inc.",KIPP 1,15-001-29639,15001296390000.0,1060.0, GL,30.0,1275.7,https://www.kgs.ku.edu//1056924018.las,,1037237584|15001296390000.0
1044100861,37.9816462,-95.387997,"T24S R18E, Sec. 1,   SW SW SW",J. R. Burris,"Kettle, Alan 2-B",15-001-30391,15001303910000.0,965.0, GL,-6.0,941.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055813972.las,2024.0,1044100861|15001303910000.0
1044185700,37.9807945,-95.3852675,"T24S R18E, Sec. 1,   SW SE SW",J. R. Burris,"Kettle, Alan 4-A",15-001-30550,15001305500000.0,971.0, KB,-6.5,1308.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055813994.las,2024.0,1044185700|15001305500000.0
1044849452,37.9809316,-95.4411898,"T24S R18E, Sec. 4,   SE SW SW",Colt Energy Inc,Knoble SWD 1,15-001-31107,15001311070000.0,1023.0, GL,6.75,1790.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045146118.las,2016.0,1044849452|15001311070000.0
1044254137,37.9831744,-95.4415981,"T24S R18E, Sec. 4,   NE SW SW",Colt Energy Inc,Knoble KF1,15-001-30697,15001306970000.0,1001.0, GL,5.75,951.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045027063.las,2015.0,1044254137|15001306970000.0
1044254362,37.9821848,-95.4431072,"T24S R18E, Sec. 4,   NE SW SW",Colt Energy Inc,Knoble KD2,15-001-30698,15001306980000.0,1028.0, GL,-5.3,955.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044740776.las,2013.0,1044254362|15001306980000.0
1042907670,37.9807942,-95.4278498,"T24S R18E, Sec. 4,   SE SE SE",Michael Drilling LLC,V . Latta R-1,15-001-30108,15001301080000.0,995.0, GL,8.0,952.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385807.las,2024.0,1042907670|15001301080000.0
1044199431,37.9823955,-95.4404872,"T24S R18E, Sec. 4,  SW NW SE SW",Colt Energy Inc,Baker BD3,15-001-30584,15001305840000.0,1017.0, GL,-5.05,988.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045076354.las,2015.0,1044199431|15001305840000.0
1044878891,37.9851577,-95.4403971,"T24S R18E, Sec. 4,  NW SW NE SW",Colt Energy Inc,Baker BJ-4,15-001-31168,15001311680000.0,1038.0, GL,870.0,1163.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045662478.las,2016.0,1044878891|15001311680000.0
1044878893,37.9842517,-95.4404267,"T24S R18E, Sec. 4,  SW SW NE SW",Colt Energy Inc,Baker BH-4,15-001-31170,15001311700000.0,1038.0, GL,-8.0,1149.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046102311.las,2016.0,1044878893|15001311700000.0
1044878895,37.9888353,-95.4423409,"T24S R18E, Sec. 4,  NW SE SW NW",Colt Energy Inc,Murphey MD4,15-001-31172,15001311720000.0,1019.0, GL,1256.5,178.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046075438.las,2016.0,1044878895|15001311720000.0
1044634462,37.98253,-95.4391,"T24S R18E, Sec. 4,  SE NW SE SW",Colt Energy Inc,Baker BD-2,15-001-30826,15001308260000.0,1037.0, GL,1084.0,30.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045386647.las,2016.0,1044634462|15001308260000.0
1044634465,37.98284,-95.44393,"T24S R18E, Sec. 4,  SE NW SW SW",Colt Energy Inc,Knoble KE-3,15-001-30829,15001308290000.0,1025.0, GL,1066.5,65.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045386641.las,2016.0,1044634465|15001308290000.0
1044254136,37.98203,-95.43715,"T24S R18E, Sec. 4,  E2 E2 SE SW",Colt Energy Inc,Baker BD1,15-001-30696,15001306960000.0,1061.0, GL,-6.5,987.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045027061.las,2015.0,1044254136|15001306960000.0
1044724192,37.98355,-95.44015,"T24S R18E, Sec. 4,  NW NW SE SW",Colt Energy Inc,Baker BF-4a,15-001-30895,15001308950000.0,1024.0, GL,10.0,1180.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045086196.las,2015.0,1044724192|15001308950000.0
1044203462,37.97724,-95.44652,"T24S R18E, Sec. 8,  SE SE NE NE",Colt Energy Inc,Bowlus BT1,15-001-30590,15001305900000.0,1013.0, GL,2.4,1165.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045052183.las,2015.0,1044203462|15001305900000.0
1044248942,37.97127,-95.43587,"T24S R18E, Sec. 9,  SW NW NW SE",Colt Energy Inc,Kirk KJ3,15-001-30684,15001306840000.0,1026.0, GL,5.5,957.25,https://www.kgs.ku.edu//1056923930.las,,1044248942|15001306840000.0
1044248943,37.97253,-95.43407,"T24S R18E, Sec. 9,  NW NE NW SE",Colt Energy Inc,Kirk KL2,15-001-30685,15001306850000.0,1003.0, GL,-6.25,951.25,https://www.kgs.ku.edu//1056923931.las,,1044248943|15001306850000.0
1044248746,37.9688742,-95.4415564,"T24S R18E, Sec. 9,   NE SW SW",Colt Energy Inc,Fitzpatrick FF1,15-001-30670,15001306700000.0,995.0, GL,0.75,944.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1056364797.las,2025.0,1044248746|15001306700000.0
1044248744,37.96742,-95.43726,"T24S R18E, Sec. 9,  NE SE SE SW",Colt Energy Inc,Kirk KD4,15-001-30668,15001306680000.0,1014.0, GL,7.25,936.25,https://www.kgs.ku.edu//1056924074.las,,1044248744|15001306680000.0
1044226933,37.968844,-95.440757,"T24S R18E, Sec. 9,  NW NW SE SW",Colt Energy Inc,Kirk KF6,15-001-30616,15001306160000.0,996.0, GL,-0.5,1020.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1044984087.las,2015.0,1044226933|15001306160000.0
1044253736,37.96614,-95.43652,"T24S R18E, Sec. 9,  SW SW SW SE",Colt Energy Inc,Kirk KB3,15-001-30690,15001306900000.0,1011.0, GL,-5.5,946.75,https://www.kgs.ku.edu//1056923935.las,,1044253736|15001306900000.0
1044176355,37.967509,-95.4340798,"T24S R18E, Sec. 9,    SW SE",Colt Energy Inc,Kirk KD2,15-001-30527,15001305270000.0,997.0, GL,188.5,936.5,https://www.kgs.ku.edu//1056924064.las,,1044176355|15001305270000.0
1044248985,37.97127,-95.43264,"T24S R18E, Sec. 9,  E2 E2 NW SE",Colt Energy Inc,Kirk KJ1,15-001-30683,15001306830000.0,1012.0, GL,-5.5,939.5,https://www.kgs.ku.edu//1056923934.las,,1044248985|15001306830000.0
1044248983,37.96615,-95.43889,"T24S R18E, Sec. 9,  SW SE SE SW",Colt Energy Inc,Kirk KB5,15-001-30681,15001306810000.0,970.0, GL,-6.25,919.0,https://www.kgs.ku.edu//1056923932.las,,1044248983|15001306810000.0
1044176354,37.96633,-95.43459,"T24S R18E, Sec. 9,  SE SW SW SE",Colt Energy Inc,Kirk KB2,15-001-30526,15001305260000.0,979.0, GL,-6.25,920.75,https://www.kgs.ku.edu//1056924063.las,,1044176354|15001305260000.0
1044129543,37.96872,-95.43256,"T24S R18E, Sec. 9,  NE NE SW SE",Colt Energy Inc,Kirk KF1,15-001-30488,15001304880000.0,1024.0, GL,-5.75,931.5,https://www.kgs.ku.edu//1056924061.las,,1044129543|15001304880000.0
1044248707,37.9701138,-95.4432579,"T24S R18E, Sec. 9,   SE NW SW",Colt Energy Inc,Fitzpatrick FH2,15-001-30674,15001306740000.0,999.0, GL,-5.75,953.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1056364796.las,2025.0,1044248707|15001306740000.0
1044190505,37.97173,-95.437572,"T24S R18E, Sec. 9,  SE NE NE SW",Colt Energy Inc,Kirk 11-9,15-001-30567,15001305670000.0,1037.0, GL,193.75,997.25,https://www.kgs.ku.edu//1056924066.las,,1044190505|15001305670000.0
1044190506,37.9675028,-95.4365767,"T24S R18E, Sec. 9,  E2 E2 SE SW",Colt Energy Inc,Kirk 14-9,15-001-30568,15001305680000.0,1021.0, GL,-6.25,1146.25,https://www.kgs.ku.edu//1056924067.las,,1044190506|15001305680000.0
1044248984,37.96852,-95.4352,"T24S R18E, Sec. 9,  NE NW SW SE",Colt Energy Inc,Kirk KF3,15-001-30682,15001306820000.0,1012.0, GL,-5.75,948.25,https://www.kgs.ku.edu//1056923933.las,,1044248984|15001306820000.0
1044248745,37.96742,-95.44052,"T24S R18E, Sec. 9,  NW SW SE SW",Colt Energy Inc,Kirk KD6,15-001-30669,15001306690000.0,994.0, GL,-5.75,940.25,https://www.kgs.ku.edu//1056923929.las,,1044248745|15001306690000.0
1044190507,37.9716546,-95.434249,"T24S R18E, Sec. 9,  SE NW NW SE",Colt Energy Inc,Kirk 10-9,15-001-30569,15001305690000.0,1017.0, GL,243.5,1120.0,https://www.kgs.ku.edu//1056924068.las,,1044190507|15001305690000.0
1044248742,37.97122,-95.43891,"T24S R18E, Sec. 9,  W2 E2 NE SW",Colt Energy Inc,Kirk KJ5,15-001-30666,15001306660000.0,1047.0, GL,6.0,982.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045026911.las,2015.0,1044248742|15001306660000.0
1044248741,37.97252,-95.44054,"T24S R18E, Sec. 9,  NW NW NE SW",Colt Energy Inc,Kirk KL6,15-001-30665,15001306650000.0,1038.0, GL,-11.25,970.5,https://www.kgs.ku.edu//1056924073.las,,1044248741|15001306650000.0
1044246637,37.96768,-95.43434,"T24S R18E, Sec. 9,  SE NW SW SE",Colt Energy Inc,Kirk KD2-a,15-001-30661,15001306610000.0,995.0, GL,5.0,928.5,https://www.kgs.ku.edu//1056924071.las,,1044246637|15001306610000.0
1044113040,37.97194,-95.4359,"T24S R18E, Sec. 9,  SW NW NW SE",,KIRK 'A' 1,15-001-03239,15001032390000.0,1028.0, TOPO,527.75,916.5,https://www.kgs.ku.edu//1056924060.las,,1044113040|15001032390000.0
1044248739,37.97252,-95.43729,"T24S R18E, Sec. 9,  NE NE NE SW",Colt Energy Inc,Kirk KL4,15-001-30664,15001306640000.0,1038.0, GL,-5.5,981.25,https://www.kgs.ku.edu//1056924072.las,,1044248739|15001306640000.0
1054344969,37.9723253,-95.4383566,"T24S R18E, Sec. 9,     ","COLT ENERGY, INC.",KIRK 3,,,1033.0, GL,-6.25,919.0,https://www.kgs.ku.edu//1056923943.las,,1054344969|nan
1044183891,37.9752857,-95.4077105,"T24S R18E, Sec. 11,  S2 NW SW NW","L & G Petroleum Operating, LLC",Green 2 FB,15-001-30549,15001305490000.0,965.0, KB,-18.0,1078.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045003324.las,2015.0,1044183891|15001305490000.0
1041341294,37.9706232,-95.4077502,"T24S R18E, Sec. 11,  N2 SW NW SW",Michael Drilling LLC,Johnson R-4,15-001-29962,15001299620000.0,960.0, GL,-4.75,927.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385733.las,2024.0,1041341294|15001299620000.0
1041460295,37.9709441,-95.4067384,"T24S R18E, Sec. 11,  NE SW NW SW",Michael Drilling LLC,Johnson WD-1,15-001-29964,15001299640000.0,978.0, KB,0.5,1121.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385738.las,2024.0,1041460295|15001299640000.0
1042320589,37.9709552,-95.4058019,"T24S R18E, Sec. 11,  NW SE NW SW",Michael Drilling LLC,Johnson R-6,15-001-29997,15001299970000.0,1011.0, GL,-6.25,880.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385747.las,2024.0,1042320589|15001299970000.0
1043995021,37.9779506,-95.3758894,"T24S R18E, Sec. 12,  NW SW NE NE",E K Energy LLC,Meiwes 17,15-001-30280,15001302800000.0,969.0, GL,-10.5,937.5,https://www.kgs.ku.edu//1056924396.las,,1043995021|15001302800000.0
1043932555,37.9797857,-95.3724348,"T24S R18E, Sec. 12,  NE NE NE NE",E K Energy LLC,Meiwes 11,15-001-30220,15001302200000.0,978.0, GL,-6.5,947.0,https://www.kgs.ku.edu//1056924394.las,,1043932555|15001302200000.0
1044185659,37.9798066,-95.3862652,"T24S R18E, Sec. 12,   NE NW NW",J. R. Burris,Dean Kettle 4,15-001-30551,15001305510000.0,986.0, KB,538.5,1304.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1055955504.las,2025.0,1044185659|15001305510000.0
1044563774,37.9583633,-95.420441,"T24S R18E, Sec. 15,  NE NW NE SW","Thompson, Jerome A. dba Thompson Oil Co",Monfort D-3,15-001-30720,15001307200000.0,965.0, KB,6.5,891.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386186.las,2024.0,1044563774|15001307200000.0
1044254312,37.9619645,-95.4258747,"T24S R18E, Sec. 15,   NW SW NW",Colt Energy Inc,Moline MG1,15-001-30700,15001307000000.0,953.0, GL,-6.25,863.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045003089.las,2015.0,1044254312|15001307000000.0
1044199434,37.96287,-95.4251,"T24S R18E, Sec. 15,  SW SE NW NW",Colt Energy Inc.,Moline MF 2,15-001-30585,15001305850000.0,960.0, GL,-6.5,869.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045027042.las,2015.0,1044199434|15001305850000.0
1044563776,37.9571552,-95.4204258,"T24S R18E, Sec. 15,  SE NW NE SW","Thompson, Jerome A. dba Thompson Oil Co",Monfort DP-1,15-001-30721,15001307210000.0,962.0, KB,6.0,872.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386187.las,2024.0,1044563776|15001307210000.0
1044563778,37.9591704,-95.4212165,"T24S R18E, Sec. 15,  SE SW SE NW","Thompson, Jerome A. dba Thompson Oil Co",Monfort E-2,15-001-30722,15001307220000.0,962.0, KB,-5.25,889.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386188.las,2024.0,1044563778|15001307220000.0
1038329966,37.9619853,-95.419724,"T24S R18E, Sec. 15,  NW NE SE NW","Thompson, Jerome A. dba Thompson Oil Co",MONFORT 22,15-001-29801,15001298010000.0,952.0, TOPO,596.75,904.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385645.las,2024.0,1038329966|15001298010000.0
1002882765,37.9611355,-95.4242901,"T24S R18E, Sec. 15,   NE SW NW",BOYER MARVIN E OIL,MOLINE 18,15-001-26818,15001268180000.0,955.0, GL,-8.5,874.25,https://www.kgs.ku.edu//1056924288.las,,1002882765|15001268180000.0
1044634844,37.96038,-95.42686,"T24S R18E, Sec. 15,  SW NW SW NW",Colt Energy Inc,Moline MIJ-1,15-001-30841,15001308410000.0,955.0, GL,4.5,997.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045062916.las,2015.0,1044634844|15001308410000.0
1044634824,37.9628773,-95.4306734,"T24S R18E, Sec. 16,  SW SW NE NE",Colt Energy Inc,Cline FG-4,15-001-30846,15001308460000.0,953.0, GL,990.0,18.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045637793.las,2016.0,1044634824|15001308460000.0
1044634822,37.96288,-95.42841,"T24S R18E, Sec. 16,  SW SE NE NE",Colt Energy Inc,Cline FG-1,15-001-30844,15001308440000.0,955.0, GL,986.0,138.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045386653.las,2016.0,1044634822|15001308440000.0
1044634819,37.95946,-95.42831,"T24S R18E, Sec. 16,  NE SE SE NE",Colt Energy Inc,Cline JK-2,15-001-30850,15001308500000.0,959.0, GL,9.35,997.95,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045062921.las,2015.0,1044634819|15001308500000.0
1031516473,37.96539,-95.43114,"T24S R18E, Sec. 16,  NW NW NE NE","BOYER, MARVIN E. OIL CO.",Cline B-19,15-001-19359,15001193590000.0,988.0, GL,-6.25,917.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2025/1055936387.las,2025.0,1031516473|15001193590000.0
1044634823,37.9628793,-95.4298931,"T24S R18E, Sec. 16,  SE SW NE NE",Colt Energy Inc,Cline FG-3,15-001-30845,15001308450000.0,956.0, GL,1009.5,24.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045637789.las,2016.0,1044634823|15001308450000.0
1044634826,37.96461,-95.42973,"T24S R18E, Sec. 16,  SE NW NE NE",Colt Energy Inc,Cline E-3,15-001-30843,15001308430000.0,963.0, GL,953.0,75.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045386659.las,2016.0,1044634826|15001308430000.0
1044634820,37.95792,-95.43092,"T24S R18E, Sec. 16,  NW NW NE SE",Colt Energy Inc,Cline L-4,15-001-30851,15001308510000.0,948.0, GL,4.0,1086.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045062950.las,2015.0,1044634820|15001308510000.0
1044634842,37.9642702,-95.4281303,"T24S R18E, Sec. 16,  SE NE NE NE",Colt Energy Inc,Cline E-1,15-001-30842,15001308420000.0,956.0, GL,974.5,25.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045637821.las,2016.0,1044634842|15001308420000.0
1044634817,37.96205,-95.43058,"T24S R18E, Sec. 16,  NE NW SE NE",Colt Energy Inc,Cline GH-3,15-001-30848,15001308480000.0,951.0, GL,989.0,55.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1045637827.las,2016.0,1044634817|15001308480000.0
1044634818,37.96037,-95.43206,"T24S R18E, Sec. 16,  SE NE SW NE",Colt Energy Inc,Cline J-5,15-001-30849,15001308490000.0,959.0, GL,2.0,1006.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2015/1045062911.las,2015.0,1044634818|15001308490000.0
1044254313,37.9641911,-95.4323435,"T24S R18E, Sec. 16,  SE NE NW NE",Colt Energy Inc,Cline E5,15-001-30701,15001307010000.0,975.0, GL,-6.25,892.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2013/1044740767.las,2013.0,1044254313|15001307010000.0
1044950050,37.9634823,-95.430291,"T24S R18E, Sec. 16,  NE SW NE NE",Colt Energy Inc,Cline F3,15-001-31330,15001313300000.0,961.0, GL,1034.5,62.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046102267.las,2016.0,1044950050|15001313300000.0
1044950051,37.9652574,-95.4286234,"T24S R18E, Sec. 16,  NW NE NE NE",Colt Energy Inc,Cline D2,15-001-31331,15001313310000.0,982.0, GL,1051.0,145.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2016/1046102218.las,2016.0,1044950051|15001313310000.0
1038099448,37.9448861,-95.480939,"T24S R18E, Sec. 19,  NE SW SW NW","Enerjex Kansas, Inc.",Wille 2-19,15-001-29761,15001297610000.0,1054.0, GL,30.0,1234.9,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385617.las,2024.0,1038099448|15001297610000.0
1038099447,37.9500489,-95.4775039,"T24S R18E, Sec. 19,  SW NW NE NW","Enerjex Kansas, Inc.",Wille 1-19,15-001-29760,15001297600000.0,1034.0, GL,30.0,1210.9,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385616.las,2024.0,1038099447|15001297600000.0
1044201728,37.9371152,-95.4412611,"T24S R18E, Sec. 21,   SE SW SW","McFadden, Jack W. dba McFadden Oil Co.",Lorance 2-12,15-001-30587,15001305870000.0,954.0, GL,-5.5,698.25,https://www.kgs.ku.edu//1056924261.las,,1044201728|15001305870000.0
1054514288,37.9439203,-95.4364773,"T24S R18E, Sec. 21,     ",McFadden Oil Co.,LORANCE OLD NORTH WELL 1,,,949.0, TOPO,-5.5,665.0,https://www.kgs.ku.edu//1056924183.las,,1054514288|nan
1044201727,37.9409498,-95.4388456,"T24S R18E, Sec. 21,  SE SW NE SW",McFadden Oil Co.,Lorance 1-12,15-001-30586,15001305860000.0,947.0, KB,-5.5,698.0,https://www.kgs.ku.edu//1056924260.las,,1044201727|15001305860000.0
1040862402,37.9809021,-95.3341754,"T24S R19E, Sec. 4,   SW SW SW",Town Oil Company Inc.,North Meiwes 1-W,15-001-29931,15001299310000.0,1055.0, GL,-5.75,998.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385718.las,2024.0,1040862402|15001299310000.0
1044218964,37.9831537,-95.3336126,"T24S R19E, Sec. 4,  NE NW SW SW",Town Oil Company Inc.,North Meiwes 7,15-001-30600,15001306000000.0,1078.0, GL,-5.75,1053.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386134.las,2024.0,1044218964|15001306000000.0
1041467011,37.9822476,-95.3336261,"T24S R19E, Sec. 4,  SE NW SW SW",Town Oil Company Inc.,North Meiwes 6,15-001-29966,15001299660000.0,1068.0, GL,5.25,1040.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385739.las,2024.0,1041467011|15001299660000.0
1044218968,37.9840598,-95.3336164,"T24S R19E, Sec. 4,  SE SW NW SW",Town Oil Company Inc.,North Miewes 8,15-001-30601,15001306010000.0,1087.0, GL,-5.75,1069.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055386135.las,2024.0,1044218968|15001306010000.0
1040862401,37.9813552,-95.3347497,"T24S R19E, Sec. 4,  NW SW SW SW",Town Oil Company Inc.,North Meiwes 3,15-001-29929,15001299290000.0,1065.0, GL,-5.75,1012.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385717.las,2024.0,1040862401|15001299290000.0
1040862390,37.9804491,-95.3347459,"T24S R19E, Sec. 4,  SW SW SW SW",Town Oil Company Inc.,North Meiwes 1,15-001-29927,15001299270000.0,1055.0, GL,1.25,998.25,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385715.las,2024.0,1040862390|15001299270000.0
1040862403,37.9813552,-95.333605,"T24S R19E, Sec. 4,  NE SW SW SW",Town Oil Company Inc.,North Meiwes 4,15-001-29930,15001299300000.0,1057.0, GL,-9.25,1001.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385719.las,2024.0,1040862403|15001299300000.0
1037989815,37.9790634,-95.3432703,"T24S R19E, Sec. 8,   NW NW NE","Brass Oil, Inc.",Meiwes 0-1,15-001-29736,15001297360000.0,1055.0, GL,-5.75,1057.25,https://www.kgs.ku.edu//1056924370.las,,1037989815|15001297360000.0
1040862392,37.9791422,-95.334275,"T24S R19E, Sec. 9,  NW NW NW NW",Town Oil Company Inc.,South Meiwes 1-W,15-001-29933,15001299330000.0,1047.0, GL,-6.25,971.5,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385716.las,2024.0,1040862392|15001299330000.0
1037041307,37.9518026,-95.2783298,"T24S R19E, Sec. 13,  NE SW SW SW","Roxanna Pipeline, Inc.",SMART 13-1,15-001-29623,15001296230000.0,1050.0, GL,-6.5,1064.75,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385497.las,2024.0,1037041307|15001296230000.0
1037352901,37.9389492,-95.3182117,"T24S R19E, Sec. 21,  SW NE SE SE","Roxanna Pipeline, Inc.",Coltrane 21-1,15-001-29676,15001296760000.0,1028.0, GL,30.0,838.6,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385510.las,2024.0,1037352901|15001296760000.0
1038340085,37.938269,-95.3044073,"T24S R19E, Sec. 22,   E2 SW SE","Roxanna Pipeline, Inc.",TEAGUE 22-2,15-001-29832,15001298320000.0,1052.0, GL,30.8,868.9,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385656.las,2024.0,1038340085|15001298320000.0
1037352796,37.937845,-95.3134934,"T24S R19E, Sec. 22,  NE SE SW SW","Roxanna Pipeline, Inc.",COLTRANE 22-1,15-001-29677,15001296770000.0,1040.0, GL,588.5,1064.05,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385508.las,2024.0,1037352796|15001296770000.0
1036917206,37.9373628,-95.3044092,"T24S R19E, Sec. 22,   SE SW SE","Roxanna Pipeline, Inc.",TEAGUE 22-1,15-001-29612,15001296120000.0,1055.0, GL,40.0,1031.0,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385486.las,2024.0,1036917206|15001296120000.0
1037351552,37.949903,-95.2828466,"T24S R19E, Sec. 23,  SE NW NE NE","Roxanna Pipeline, Inc.",Meiwes 23-1,15-001-29675,15001296750000.0,1050.0, GL,-6.0,544.35,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385506.las,2024.0,1037351552|15001296750000.0
1036917229,37.9334274,-95.3186042,"T24S R19E, Sec. 28,  SW SE NE NE","Roxanna Pipeline, Inc.",R. Coltrane 28-1,15-001-29611,15001296110000.0,1040.0, GL,40.0,1008.4,https://www.kgs.ku.edu/b_1/WebDocs/WellLogs/kcc_logs_2024/1055385488.las,2024.0,1036917229|15001296110000.0
1044226097,37.9129714,-95.2083908,"T24S R20E, Sec. 33,  SW NE NE SE",McFadden Oil Co.,Talbott B 11x,15-001-30612,15001306120000.0,5.0, KB,-6.25,846.5,https://www.kgs.ku.edu//1056924875.las,,1044226097|15001306120000.0
1044624151,37.9129714,-95.2072091,"T24S R20E, Sec. 33,  SE NE NE SE",McFadden Oil Co.,Talbott 2AO,15-001-30785,15001307850000.0,5.0, KB,-5.75,854.5,https://www.kgs.ku.edu//1056924882.las,,1044624151|15001307850000.0
1044632705,37.9094149,-95.1957707,"T24S R20E, Sec. 34,   NW SW SE",McFadden Oil Co.,Winslow I-3x,15-001-30815,15001308150000.0,5.0, KB,-5.5,854.25,https://www.kgs.ku.edu//1056925255.las,,1044632705|15001308150000.0
1044632719,37.9130839,-95.1958718,"T24S R20E, Sec. 34,   NW NW SE",McFadden Oil Co.,Winslow I-6x,15-001-30816,15001308160000.0,5.0, KB,-5.25,854.5,https://www.kgs.ku.edu//1056925256.las,,1044632719|15001308160000.0
